m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5085, 7910, 1, 194.39, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2041, 7910, 1, 1.45, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2041, 7910, 1, 0.97, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2041, 7910, 1, 0.19, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2041, 7910, 1, 0.40, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2041, 7910, 1, 0.19, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2041, 7910, 1, 3.26, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 2045, 8101, 1, 60.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 5087, 8101, 1, 58.21, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 5085, 8101, 1, 1.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 5080, 8101, 1, 13.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 5095, 8101, 1, 8.76, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 2040, 8101, 1, 435.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 5085, 8101, 1, 1002.77, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 20, 200, 2041, 8101, 1, 22.12, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2045, 7984, 1, 0.52, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2045, 7984, 1, 0.22, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2045, 7984, 1, 3.58, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 116, 2045, 7984, 1, 0.90, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2045, 7984, 1, 0.08, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2045, 7984, 1, 3.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 2045, 7984, 1, 0.75, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 80, 810, 2045, 7984, 1, 0.30, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5087, 7984, 1, 1.41, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5087, 7984, 1, 0.61, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5087, 7984, 1, 9.69, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 116, 5087, 7984, 1, 2.42, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5087, 7984, 1, 0.20, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5087, 7984, 1, 9.90, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5087, 7984, 1, 2.02, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 80, 810, 5087, 7984, 1, 0.81, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5080, 7984, 1, 0.44, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5080, 7984, 1, 0.19, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5080, 7984, 1, 3.03, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 116, 5080, 7984, 1, 0.76, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5080, 7984, 1, 0.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5080, 7984, 1, 3.09, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5080, 7984, 1, 0.63, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 80, 810, 5080, 7984, 1, 0.25, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5095, 7984, 1, 0.46, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5095, 7984, 1, 0.20, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5095, 7984, 1, 3.14, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 116, 5095, 7984, 1, 0.78, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5095, 7984, 1, 0.07, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5095, 7984, 1, 3.20, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5095, 7984, 1, 0.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 80, 810, 5095, 7984, 1, 0.26, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2040, 7984, 1, 4.18, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2040, 7984, 1, 1.79, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2040, 7984, 1, 28.66, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 116, 2040, 7984, 1, 7.17, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2040, 7984, 1, 0.60, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2040, 7984, 1, 29.25, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 2040, 7984, 1, 5.97, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 80, 810, 2040, 7984, 1, 2.38, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5085, 7984, 1, 25.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5085, 7984, 1, 10.76, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5085, 7984, 1, 171.99, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 116, 5085, 7984, 1, 43.02, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5085, 7984, 1, 3.60, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5085, 7984, 1, 175.58, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5085, 7984, 1, 35.82, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 80, 810, 5085, 7984, 1, 14.31, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2041, 7984, 1, 0.34, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2041, 7984, 1, 0.14, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2041, 7984, 1, 2.31, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 116, 2041, 7984, 1, 0.58, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2041, 7984, 1, 0.05, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2041, 7984, 1, 2.37, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 2041, 7984, 1, 0.48, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 80, 810, 2041, 7984, 1, 0.19, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5080, 7996, 1, 12.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 40, 402, 5080, 7996, 1, 0.35, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5095, 7996, 1, 8.53, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 40, 402, 5095, 7996, 1, 0.23, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 2040, 7996, 1, 423.34, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 40, 402, 2040, 7996, 1, 11.66, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5085, 7996, 1, 1266.54, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 40, 402, 5085, 7996, 1, 34.88, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 2041, 7996, 1, 21.53, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 40, 402, 2041, 7996, 1, 0.59, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2045, 7947, 1, 2.19, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2045, 7947, 1, 2.19, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 2045, 7947, 1, 30.62, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5087, 7947, 1, 2.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5087, 7947, 1, 2.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5087, 7947, 1, 37.16, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5080, 7947, 1, 0.81, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5080, 7947, 1, 0.81, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5080, 7947, 1, 11.38, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5095, 7947, 1, 0.55, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5095, 7947, 1, 0.55, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5095, 7947, 1, 7.66, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2040, 7947, 1, 14.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2040, 7947, 1, 14.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 2040, 7947, 1, 196.88, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5085, 7947, 1, 55.78, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5085, 7947, 1, 55.78, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5085, 7947, 1, 780.92, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2041, 7947, 1, 0.87, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2041, 7947, 1, 0.87, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 2041, 7947, 1, 12.10, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 612, 2045, 8076, 1, 21.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 635, 2045, 8076, 1, 5.20, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 699, 2045, 8076, 1, 3.80, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 612, 5087, 8076, 1, 30.88, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 635, 5087, 8076, 1, 7.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 699, 5087, 8076, 1, 5.59, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 612, 5080, 8076, 1, 9.10, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 635, 5080, 8076, 1, 2.25, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 699, 5080, 8076, 1, 1.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 612, 5095, 8076, 1, 6.13, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 635, 5095, 8076, 1, 1.52, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 699, 5095, 8076, 1, 1.11, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 612, 2040, 8076, 1, 255.50, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 635, 2040, 8076, 1, 63.25, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 699, 2040, 8076, 1, 46.25, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 612, 5085, 8076, 1, 583.59, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 635, 5085, 8076, 1, 144.48, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 699, 5085, 8076, 1, 105.63, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 612, 2041, 8076, 1, 9.05, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 635, 2041, 8076, 1, 2.24, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 60, 699, 2041, 8076, 1, 1.64, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2045, 7949, 1, 1.69, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2045, 7949, 1, 12.22, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2045, 7949, 1, 1.99, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2045, 7949, 1, 13.90, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 2045, 7949, 1, 0.20, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5087, 7949, 1, 2.48, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5087, 7949, 1, 17.97, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5087, 7949, 1, 2.92, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5087, 7949, 1, 20.46, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5087, 7949, 1, 0.29, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5080, 7949, 1, 0.73, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5080, 7949, 1, 5.29, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5080, 7949, 1, 0.86, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5080, 7949, 1, 6.03, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5080, 7949, 1, 0.09, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5095, 7949, 1, 0.49, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5095, 7949, 1, 3.57, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5095, 7949, 1, 0.58, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5095, 7949, 1, 4.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5095, 7949, 1, 0.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2040, 7949, 1, 4.50, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2040, 7949, 1, 32.58, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2040, 7949, 1, 5.30, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2040, 7949, 1, 37.09, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 2040, 7949, 1, 0.53, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5085, 7949, 1, 27.03, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5085, 7949, 1, 195.56, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5085, 7949, 1, 31.79, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5085, 7949, 1, 222.59, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 5085, 7949, 1, 3.17, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2041, 7949, 1, 0.73, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2041, 7949, 1, 5.27, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2041, 7949, 1, 0.86, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2041, 7949, 1, 5.98, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 156, 2041, 7949, 1, 0.09, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2045, 7971, 1, 6.38, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2045, 7971, 1, 1.36, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2045, 7971, 1, 9.91, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2045, 7971, 1, 0.54, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2045, 7971, 1, 0.27, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2045, 7971, 1, 11.54, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5087, 7971, 1, 9.38, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5087, 7971, 1, 1.99, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5087, 7971, 1, 14.57, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5087, 7971, 1, 0.80, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5087, 7971, 1, 0.40, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5087, 7971, 1, 16.98, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5085, 7971, 1, 0.21, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5085, 7971, 1, 0.05, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5085, 7971, 1, 0.33, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5085, 7971, 1, 0.02, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5085, 7971, 1, 0.01, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5085, 7971, 1, 0.38, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5080, 7971, 1, 2.77, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5080, 7971, 1, 0.59, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5080, 7971, 1, 4.29, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5080, 7971, 1, 0.24, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5080, 7971, 1, 0.12, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5080, 7971, 1, 4.99, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5095, 7971, 1, 1.86, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5095, 7971, 1, 0.40, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5095, 7971, 1, 2.89, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5095, 7971, 1, 0.16, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5095, 7971, 1, 0.08, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5095, 7971, 1, 3.37, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2040, 7971, 1, 17.02, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2040, 7971, 1, 3.62, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2040, 7971, 1, 26.42, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2040, 7971, 1, 1.45, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2040, 7971, 1, 0.72, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2040, 7971, 1, 30.77, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5085, 7971, 1, 81.63, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5085, 7971, 1, 17.35, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5085, 7971, 1, 126.77, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5085, 7971, 1, 6.95, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5085, 7971, 1, 3.45, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5085, 7971, 1, 147.65, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2041, 7971, 1, 2.75, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2041, 7971, 1, 0.58, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2041, 7971, 1, 4.27, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2041, 7971, 1, 0.23, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2041, 7971, 1, 0.12, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2041, 7971, 1, 4.98, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5080, 7943, 1, 4.09, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5080, 7943, 1, 4.73, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5080, 7943, 1, 1.30, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5080, 7943, 1, 2.88, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5095, 7943, 1, 2.75, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5095, 7943, 1, 3.19, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5095, 7943, 1, 0.88, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5095, 7943, 1, 1.94, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 2045, 7921, 1, 10.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5087, 7921, 1, 27.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5080, 7921, 1, 8.45, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5095, 7921, 1, 8.76, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 2040, 7921, 1, 80.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5085, 7921, 1, 480.14, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 2041, 7921, 1, 6.46, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2045, 8073, 1, 2.44, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2045, 8073, 1, 27.38, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2045, 8073, 1, 30.18, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5087, 8073, 1, 2.36, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5087, 8073, 1, 26.56, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5087, 8073, 1, 29.29, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5080, 8073, 1, 0.53, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5080, 8073, 1, 5.93, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5080, 8073, 1, 6.54, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5095, 8073, 1, 0.36, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5095, 8073, 1, 4.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5095, 8073, 1, 4.40, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2040, 8073, 1, 17.66, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2040, 8073, 1, 198.49, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2040, 8073, 1, 218.85, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5085, 8073, 1, 52.84, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5085, 8073, 1, 593.84, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5085, 8073, 1, 654.74, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2041, 8073, 1, 0.90, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2041, 8073, 1, 10.09, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2041, 8073, 1, 11.13, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 300, 2045, 7993, 1, 35.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 300, 5087, 7993, 1, 42.46, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 300, 5080, 7993, 1, 13.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 300, 5095, 7993, 1, 8.76, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 300, 2040, 7993, 1, 225.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 300, 5085, 7993, 1, 892.48, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 300, 2041, 7993, 1, 13.84, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 2045, 7966, 1, 10.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5087, 7966, 1, 27.06, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5080, 7966, 1, 13.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5095, 7966, 1, 8.76, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 2040, 7966, 1, 80.00, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5085, 7966, 1, 480.14, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 2041, 7966, 1, 6.46, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 2045, 7934, 1, 1.95, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 2045, 7934, 1, 0.31, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 2045, 7934, 1, 1.67, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 2045, 7934, 1, 0.35, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 2045, 7934, 1, 0.11, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 2045, 7934, 1, 2.70, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 2045, 7934, 1, 0.73, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 2045, 7934, 1, 2.18, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5087, 7934, 1, 5.27, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5087, 7934, 1, 0.85, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 115, 5087, 7934, 1, 4.53, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 122, 5087, 7934, 1, 0.95, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 125, 5087, 7934, 1, 0.29, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 150, 5087, 7934, 1, 7.30, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 189, 5087, 7934, 1, 1.97, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 30, 301, 5087, 7934, 1, 5.90, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 110, 5080, 7934, 1, 2.53, 0.00
m, m, m, m, m, m, m, BP, JV, no, N, 10, 113, 5080, 7934, 1, 0.41, 0.00
